ExtName,Longitude,Latitude,Name,Town,MIDAS Number,Elevation,Notes,Name Change
Dyer Ice Pond-3442-Otisfield,-70.54627013,44.0795446,Dyer Ice Pond,Otisfield,3442,635,feature drawn from DOQ data, 
Echo Pond-5644-Portland,-70.185543,43.66798064,Echo Pond,Portland,5644,45, , 
Farwell Bog-5781-Raymond,-70.41209493,43.92026309,Farwell Bog,Raymond,5781,335, , 
Florida Lake-8864-Freeport,-70.08403775,43.90414241,Florida Lake,Freeport,8864,179, , 
Forest Lake-3712-Windham,-70.33008685,43.82112098,Forest Lake,Windham,3712,276,Goose Pond, 
Foster Pond-3188-Bridgton,-70.68636278,43.96605261,Foster Pond,Bridgton,3188,469,Fosters Pond,Historic (Ingalls) to current (Foster) on 5/25/04
Furlong Pond-3488-Greenwood,-70.68192788,44.28040126,Furlong Pond,Greenwood,3488,916, , 
Great Pond-5648-Cape Elizabeth,-70.23222407,43.57444936,Great Pond,Cape Elizabeth,5648,13, , 
Haskell Pond-8869-Westbrook,-70.3539806,43.67667262,Haskell Pond,Westbrook,8869,55, , 
Highland Lake-3454-Bridgton,-70.73835338,44.07986446,Highland Lake,Bridgton,3454,425, , 
Highland Lake-3734-Windham,-70.3568367,43.77358606,Highland Lake,Windham,3734,190, , 
Hog Meadow Pond-8898-Casco,-70.46931563,43.9995417,Hog Meadow Pond,Casco,8898,365, , 
Holt Pond-3370-Bridgton,-70.67859971,43.97680996,Holt Pond,Bridgton,3370,414, , 
Houghton Pond-5226-West Bath,-69.86851289,43.8415812,Houghton Pond,West Bath,5226,92, , 
Hutchinson Pond-3494-Albany Twp,-70.70848475,44.27418766,Hutchinson Pond,Albany Twp,3494,915, , 
Impoundment Pond-8887-Harpswell,-69.9677386,43.76976901,Impoundment Pond,Harpswell,8887,40, ,Yes - unnamed pond to local name
Ingalls Bog-6723-Denmark,-70.7377273,43.98422223,Ingalls Bog,Denmark,6723,505, , 
Island Pond-3448-Harrison,-70.64271763,44.16050871,Island Pond,Harrison,3448,448, , 
Keewaydin Lake-3272-Stoneham,-70.83572226,44.26318964,Keewaydin Lake,Stoneham,3272,676,"Kewadin, Keywadin", 
Keoka Lake-3416-Waterford,-70.70636356,44.17992927,Keoka Lake,Waterford,3416,494, , 
Kneeland Pond-3266-Albany Twp,-70.79245508,44.27761325,Kneeland Pond,Albany Twp,3266,589, , 
Lily Pond-3702-New Gloucester,-70.31672928,43.98271341,Lily Pond,New Gloucester,3702,295, , 
LIttle Duck Pond-3730-Windham,-70.36001156,43.80836353,LIttle Duck Pond,Windham,3730,390, , 
Little Moose Pond-3424-Waterford,-70.74059486,44.1372524,Little Moose Pond,Waterford,3424,545,Name changed from Moose Pd to Little Moose Pd (the USGS name) per IF&W request (Moose Pd = Alt Name),"Yes - from """"Moose Pond"""" to """"Little Moose Pond"""""
Little Papoose Pond-3268-Albany Twp,-70.79732751,44.26174577,Little Papoose Pond,Albany Twp,3268,550, , 
Little Pond-3436-Otisfield,-70.58723579,44.15359411,Little Pond,Otisfield,3436,435,"Farwell Pond, Rich Pond", 
Little Sebago Lake-3714-Gray,-70.41866855,43.87212511,Little Sebago Lake,Gray,3714,285,Represents both upper and lower basins., 
Lombard Pond-6759-Stoneham,-70.83627841,44.28526337,Lombard Pond,Stoneham,6759,805, , 
Long Lake-5780-Harrison,-70.65541657,44.03717859,Long Lake,Harrison,5780,268, , 
Long Pond-3418-Waterford,-70.6800941,44.18965045,Long Pond,Waterford,3418,537,McWain Pond, 
Lower Hinkley Pond-5639-South Portland,-70.25528339,43.6271,Lower Hinkley Pond,South Portland,5639,35, ,Yes - unnamed pond to local name
Lower Mud Pond-3720-Windham,-70.43723247,43.85297055,Lower Mud Pond,Windham,3720,290,Mud Ponds (South), 
Mariner Pond-8875-Sebago,-70.6961716,43.8965189,Mariner Pond,Sebago,8875,421, , 
Merrill Cemetery Pond-8448-Pownal,-70.16402031,43.87337801,Merrill Cemetery Pond,Pownal,8448,115,IF&W Alt Name = Hospital Pond,Yes - unnamed pond to local name
Mild Pond-529-Falmouth,-70.25303468,43.70926794,Mild Pond,Falmouth,529,15, ,Existing name - not on USGS maps or in GNIS
Mill Pond-3726-Windham,-70.42590923,43.83973588,Mill Pond,Windham,3726,270, , 
Mill Pond-8450-Waterford,-70.68368001,44.20643243,Mill Pond,Waterford,8450,535,Mc Wain Pond Mill Pond,Yes - unnamed pond to local name
Mosquito Pond-6765-Albany Twp,-70.79945444,44.29900792,Mosquito Pond,Albany Twp,6765,950, , 
Mud Pond-3208-Albany Twp,-70.78052121,44.24186199,Mud Pond,Albany Twp,3208,565, , 
North Gorham Pond-9705-Gorham,-70.45074713,43.80666961,North Gorham Pond,Gorham,9705,222,missing 24k lake/pond data - this feature is in the rivers layer,Yes - unnamed pond to local name
Notched Pond-3706-Raymond,-70.37812301,43.95266594,Notched Pond,Raymond,3706,344, , 
Nubble Pond-3692-Raymond,-70.47581797,43.9535893,Nubble Pond,Raymond,3692,335, , 
Number Eight Pond-6757-Stoneham,-70.8538101,44.29831411,Number Eight Pond,Stoneham,6757,1050, , 
Otter Pond-3458-Bridgton,-70.67742499,44.02229273,Otter Pond,Bridgton,3458,392, , 
Otter Pond #1-3402-Standish,-70.51316497,43.76218357,Otter Pond #1,Standish,3402,250,Otter Pond #1 (Merged), 
Otter Pond #2-3404-Standish,-70.50844126,43.7614165,Otter Pond #2,Standish,3404,242,Half Moon Pond, 
Otter Pond #3-3406-Standish,-70.50872453,43.76286077,Otter Pond #3,Standish,3406,242, , 
Otter Pond #4-9689-Standish,-70.50536559,43.76334609,Otter Pond #4,Standish,9689,241,Snake Pond, 
Owl Pond-3386-Casco,-70.50345699,43.99928843,Owl Pond,Casco,3386,530, , 
Panther Pond-3694-Raymond,-70.46475691,43.92818794,Panther Pond,Raymond,3694,277, , 
Papoose Pond-3414-Waterford,-70.71317513,44.23249062,Papoose Pond,Waterford,3414,477, , 
Parker Pond-3388-Casco,-70.51591022,43.99458544,Parker Pond,Casco,3388,426, , 
Patte Mill Pond-6761-Albany Twp,-70.82511882,44.32306515,Patte Mill Pond,Albany Twp,6761,784, ,Yes - unnamed pond to local name
Peabody Pond-3374-Sebago,-70.68783457,43.94490071,Peabody Pond,Sebago,3374,480, , 
Perley Pond-3378-Sebago,-70.66879425,43.90084729,Perley Pond,Sebago,3378,419, , 
Pettingill Pond-3716-Windham,-70.44636778,43.85485461,Pettingill Pond,Windham,3716,295,"Pettinghill Pond, Tuttle Pond", 
Pineland Pond-3713-New Gloucester,-70.25320931,43.90224775,Pineland Pond,New Gloucester,3713,315,Hospital Pond,Existing name - not on USGS maps or in GNIS
Pleasant Lake-3446-Otisfield,-70.52249359,44.03729541,Pleasant Lake,Otisfield,3446,426, , 
Pratts Pond-8865-Freeport,-70.10704855,43.83826016,Pratts Pond,Freeport,8865,110, ,Yes - unnamed pond to local name
Proctor Pond-3210-Albany Twp,-70.79611355,44.24359266,Proctor Pond,Albany Twp,3210,577, , 
Quarry Pond-8889-Falmouth,-70.26614057,43.70253804,Quarry Pond,Falmouth,8889,60, , 
Raymond Pond-3690-Raymond,-70.42740601,43.96895097,Raymond Pond,Raymond,3690,307,Little Rattlesnake Pond, 
Rich Millpond-3445-Standish,-70.57919974,43.80048606,Rich Millpond,Standish,3445,288,Rich Mill Pond (merged), 
Round Pond-6755-Albany Twp,-70.8164562,44.29930759,Round Pond,Albany Twp,6755,790, , 
Runaround Pond-3786-Durham,-70.17858733,43.95538954,Runaround Pond,Durham,3786,155, , 
Sabbathday Lake-3700-New Gloucester,-70.35426432,43.97800034,Sabbathday Lake,New Gloucester,3700,299,Sabbathday Pond, 
Sams Mill Pond-8915-Bridgton,-70.69935546,44.10647309,Sams Mill Pond,Bridgton,8915,325, ,Existing name - not in GNIS
Sebago Lake-5786-Sebago,-70.57209164,43.86448025,Sebago Lake,Sebago,5786,267,Represents four locations from orignal KML data, 
Shaker Bog-3689-Poland,-70.37627509,43.99377356,Shaker Bog,Poland,3689,446, , 
Songo Pond-3262-Albany Twp,-70.79110801,44.36057157,Songo Pond,Albany Twp,3262,651, , 
Speck Pond #1-3490-Norway,-70.69886098,44.25848772,Speck Pond #1,Norway,3490,805, , 
Speck Pond #2-3492-Norway,-70.70139266,44.26338254,Speck Pond #2,Norway,3492,855, , 
Sprague Pond-5228-Phippsburg,-69.83457849,43.78421693,Sprague Pond,Phippsburg,5228,68, , 
Stearns Pond-3234-Sweden,-70.77722217,44.12222907,Stearns Pond,Sweden,3234,440, , 
Sunken Pond-3267-Albany Twp,-70.81641197,44.31712873,Sunken Pond,Albany Twp,3267,810, , 
Tarkill Pond-3724-Windham,-70.43250305,43.84334043,Tarkill Pond,Windham,3724,290, , 
The Sinkhole-3704-New Gloucester,-70.34085724,43.9604529,The Sinkhole,New Gloucester,3704,315, , 
Thomas Pond-3392-Raymond,-70.50654444,43.92058912,Thomas Pond,Raymond,3392,279, , 
Thompson Pond-8913-Brunswick,-69.88799777,43.91609557,Thompson Pond,Brunswick,8913,15, ,Yes - unnamed pond to local name
Tricky Pond-3382-Naples,-70.60762909,43.94036738,Tricky Pond,Naples,3382,369,Trickey Pond, 
unnamed pond-1855-Windham,-70.44472036,43.86096291,unnamed pond,Windham,1855,315, , 
unnamed pond-2779-Waterford,-70.72729386,44.25724521,unnamed pond,Waterford,2779,580, , 
unnamed pond-2781-Norway,-70.66687555,44.26089308,unnamed pond,Norway,2781,780, , 
unnamed pond-2785-Albany Twp,-70.70157187,44.27881581,unnamed pond,Albany Twp,2785,1030, , 
unnamed pond-2789-Portland,-70.26994154,43.65822184,unnamed pond,Portland,2789,15, , 
unnamed pond-2793-Portland,-70.28112745,43.6835566,unnamed pond,Portland,2793,55, , 
unnamed pond-2797-Portland,-70.30493685,43.68408442,unnamed pond,Portland,2797,70, , 
unnamed pond-2799-Portland,-70.29906253,43.68590849,unnamed pond,Portland,2799,85, , 
unnamed pond-2865-Falmouth,-70.32599982,43.73771656,unnamed pond,Falmouth,2865,275, , 
unnamed pond-2867-Falmouth,-70.32436628,43.73866348,unnamed pond,Falmouth,2867,275, , 
unnamed pond-2871-Gorham,-70.43564363,43.69293431,unnamed pond,Gorham,2871,115, , 
unnamed pond-2873-Gorham,-70.42970696,43.73294444,unnamed pond,Gorham,2873,120, , 
unnamed pond-2875-Gorham,-70.41795932,43.65155574,unnamed pond,Gorham,2875,150, , 
unnamed pond-3265-Albany Twp,-70.75773738,44.28478963,unnamed pond,Albany Twp,3265,929, , 
unnamed pond-4990-Buxton,-70.54774451,43.7072074,unnamed pond,Buxton,4990,315, , 
unnamed pond-4992-Buxton,-70.50024561,43.62847996,unnamed pond,Buxton,4992,175, , 
unnamed pond-5000-Buxton,-70.55000422,43.7058252,unnamed pond,Buxton,5000,315, , 
unnamed pond-513-Standish,-70.54834777,43.80242074,unnamed pond,Standish,513,275, , 
unnamed pond-519-Standish,-70.55167833,43.80979512,unnamed pond,Standish,519,270,feature drawn from DOQ data, 
unnamed pond-523-Standish,-70.57261684,43.82096682,unnamed pond,Standish,523,267,feature might be connected to Sebago Lake at the 1:24K scale, 
unnamed pond-535-West Bath,-69.84893408,43.87669692,unnamed pond,West Bath,535,5, , 
unnamed pond-537-Brunswick,-69.92062195,43.88728171,unnamed pond,Brunswick,537,15, , 
unnamed pond-539-Brunswick,-69.95589082,43.8954503,unnamed pond,Brunswick,539,55, , 
unnamed pond-5822-Portland,-70.18191002,43.65609738,unnamed pond,Portland,5822,15, , 
unnamed pond-5824-Portland,-70.18498588,43.66709485,unnamed pond,Portland,5824,30, , 
unnamed pond-5868-Phippsburg,-69.83871344,43.83076355,unnamed pond,Phippsburg,5868,55, , 
unnamed pond-5870-Phippsburg,-69.84064826,43.83113786,unnamed pond,Phippsburg,5870,85, , 
unnamed pond-5874-Harpswell,-69.88326042,43.81403718,unnamed pond,Harpswell,5874,10, , 
unnamed pond-5878-Freeport,-70.11092522,43.86296363,unnamed pond,Freeport,5878,110, , 
unnamed pond-5880-Brunswick,-70.02635584,43.891163,unnamed pond,Brunswick,5880,75, , 
unnamed pond-5882-Windham,-70.45254207,43.83106973,unnamed pond,Windham,5882,250, , 
unnamed pond-5886-New Gloucester,-70.34504407,43.9487206,unnamed pond,New Gloucester,5886,305, , 
unnamed pond-5888-Windham,-70.46412877,43.87566671,unnamed pond,Windham,5888,285, , 
unnamed pond-5890-Standish,-70.51130442,43.75725272,unnamed pond,Standish,5890,275, , 
unnamed pond-5894-Naples,-70.58136093,43.92895729,unnamed pond,Naples,5894,275, , 
unnamed pond-5896-Naples,-70.64375403,43.93811036,unnamed pond,Naples,5896,490, , 
unnamed pond-6434-Gorham,-70.4021437,43.6464864,unnamed pond,Gorham,6434,105, , 
unnamed pond-6444-Raymond,-70.46167809,43.88331819,unnamed pond,Raymond,6444,285, , 
unnamed pond-6446-Cumberland,-70.26309208,43.82295957,unnamed pond,Cumberland,6446,290, , 
unnamed pond-6448-New Gloucester,-70.20656513,43.94726925,unnamed pond,New Gloucester,6448,160, , 
unnamed pond-6454-Bridgton,-70.711349,44.01779962,unnamed pond,Bridgton,6454,430, , 
unnamed pond-6688-Brunswick,-69.88807695,43.91228652,unnamed pond,Brunswick,6688,10, , 
unnamed pond-6753-Stoneham,-70.81203896,44.2494047,unnamed pond,Stoneham,6753,595, , 
unnamed pond-6763-Albany Twp,-70.7419872,44.30400727,unnamed pond,Albany Twp,6763,1220, , 
unnamed pond-6767-Windham,-70.4565535,43.86333212,unnamed pond,Windham,6767,290, , 
unnamed pond-6942-Gorham,-70.44532341,43.66438198,unnamed pond,Gorham,6942,197, , 
unnamed pond-6945-Buxton,-70.47921521,43.64936625,unnamed pond,Buxton,6945,135, , 
unnamed pond-6947-Buxton,-70.53891891,43.69504438,unnamed pond,Buxton,6947,275, , 
unnamed pond-6949-Buxton,-70.50875669,43.6708554,unnamed pond,Buxton,6949,255, , 
unnamed pond-6953-Buxton,-70.50261809,43.6598524,unnamed pond,Buxton,6953,185, , 
unnamed pond-6955-Buxton,-70.53296872,43.69842637,unnamed pond,Buxton,6955,255, , 
unnamed pond-7787-Phippsburg,-69.84132245,43.72584775,unnamed pond,Phippsburg,7787,10, , 
unnamed pond-7789-Phippsburg,-69.86226784,43.75381294,unnamed pond,Phippsburg,7789,10, , 
unnamed pond-8847-Windham,-70.40436003,43.78660609,unnamed pond,Windham,8847,195, , 
unnamed pond-8849-Windham,-70.43072621,43.86168297,unnamed pond,Windham,8849,295, , 
unnamed pond-8851-Windham,-70.41994296,43.81310439,unnamed pond,Windham,8851,225, , 
unnamed pond-8853-Windham,-70.45486544,43.86202473,unnamed pond,Windham,8853,310, , 
unnamed pond-8855-Windham,-70.43151405,43.8380361,unnamed pond,Windham,8855,290, , 
unnamed pond-8857-Windham,-70.39160878,43.85089725,unnamed pond,Windham,8857,270, , 
unnamed pond-8873-Sebago,-70.64078538,43.85759896,unnamed pond,Sebago,8873,290, , 
unnamed pond-8879-New Gloucester,-70.35107801,43.96804407,unnamed pond,New Gloucester,8879,315, , 
unnamed pond-8880-Cape Elizabeth,-70.22267601,43.60607382,unnamed pond,Cape Elizabeth,8880,10, , 
unnamed pond-8881-New Gloucester,-70.34102821,43.93996614,unnamed pond,New Gloucester,8881,305,feature drawn from DOQ data, 
unnamed pond-8883-New Gloucester,-70.30396788,43.99226522,unnamed pond,New Gloucester,8883,275, , 
unnamed pond-8885-Harrison,-70.69089913,44.11832861,unnamed pond,Harrison,8885,290,missing 24k lake/pond data - this feature is in the rivers layer, 
unnamed pond-8891-Cumberland,-70.30519145,43.81906674,unnamed pond,Cumberland,8891,265, , 
unnamed pond-8893-Cumberland,-70.30450178,43.81664962,unnamed pond,Cumberland,8893,250, , 
unnamed pond-8897-Casco,-70.46879322,43.98921526,unnamed pond,Casco,8897,305, , 
unnamed pond-8899-Cape Elizabeth,-70.21382198,43.58727255,unnamed pond,Cape Elizabeth,8899,10, , 
unnamed pond-8905-Brunswick,-69.9529546,43.86829296,unnamed pond,Brunswick,8905,15, , 
unnamed pond-8907-Brunswick,-69.97069971,43.87427289,unnamed pond,Brunswick,8907,30, , 
unnamed pond-8909-Brunswick,-69.9512078,43.87784554,unnamed pond,Brunswick,8909,80, , 
unnamed pond-9833-Stoneham,-70.80892079,44.2444569,unnamed pond,Stoneham,9833,585, , 
Upper Hinkley Pond-5637-South Portland,-70.25720956,43.62488163,Upper Hinkley Pond,South Portland,5637,50, ,Yes - unnamed pond to local name
Upper Mud Pond-3722-Windham,-70.43605741,43.85570475,Upper Mud Pond,Windham,3722,290,Mud Ponds (North), 
Virginia Lake-3274-Stoneham,-70.86406757,44.27085358,Virginia Lake,Stoneham,3274,820, , 
Wat-Tuh Lake-299-Phippsburg,-69.85985238,43.77073054,Wat-Tuh Lake,Phippsburg,299,5, ,Yes - unnamed pond to local name
Weymouth Pond-3214-Stoneham,-70.80146344,44.22897439,Weymouth Pond,Stoneham,3214,710, , 
Whitney Pond-3216-Stoneham,-70.79407294,44.23243793,Whitney Pond,Stoneham,3216,590, , 
Willett Pond-6719-Denmark,-70.74305031,43.97676387,Willett Pond,Denmark,6719,510, ,Yes - unnamed pond to local name
Woods Pond-3456-Bridgton,-70.73598179,44.03340713,Woods Pond,Bridgton,3456,454,Wood Pond (US-T121), 
Yarmouth Reservoir-8877-North Yarmouth,-70.23967298,43.83588121,Yarmouth Reservoir,North Yarmouth,8877,115, , 
